transaction_id,account_id,amount,type,date
8371,222,5022.75,transfer,2025-01-22
8372,95,1998.74,payment,2025-05-01
8373,279,7805.46,deposit,2025-12-02
8374,33,5305.72,transfer,2025-05-26
8375,231,2259.31,payment,2025-07-31
8376,232,6092.5,deposit,2025-05-20
8377,70,1633.31,payment,2025-06-03
8378,263,560.85,payment,2025-04-06
8379,208,4416.93,deposit,2025-05-23
8380,77,4638.96,deposit,2025-01-16
8381,132,9741.25,deposit,2025-04-10
8382,86,9009.1,deposit,2025-08-11
8383,209,4451.32,transfer,2025-11-30
8384,168,2050.88,payment,2025-10-09
8385,243,12380.59,deposit,2025-06-04
8386,140,3145.45,transfer,2025-09-27
8387,229,921.34,payment,2025-05-12
8388,197,9828.44,transfer,2025-10-19
8389,172,963.92,transfer,2025-06-17
8390,170,6080.46,deposit,2025-12-01
8391,74,6169.75,transfer,2025-01-06
8392,79,11893.97,deposit,2025-10-26
8393,6,4060.62,deposit,2025-10-29
8394,199,6303.58,deposit,2025-09-23
8395,33,1985.56,payment,2025-10-03
8396,94,5786.56,transfer,2025-03-16
8397,125,2699.58,transfer,2025-10-14
8398,252,1898.1,transfer,2025-01-27
8399,116,3156.44,deposit,2025-09-06
8400,286,72.17,withdrawal,2025-07-18
8401,33,5171.08,transfer,2025-09-09
8402,155,505.86,withdrawal,2025-05-06
8403,27,791.48,withdrawal,2025-06-17
8404,300,10312.97,deposit,2025-06-16
8405,231,9793.31,deposit,2025-12-08
8406,191,7561.11,deposit,2025-10-15
8407,2,2660.64,payment,2025-06-22
8408,35,9169.81,transfer,2025-11-23
8409,246,3954.02,deposit,2025-05-11
8410,136,9682.75,transfer,2025-04-25
8411,85,594.49,deposit,2025-07-30
8412,55,962.89,withdrawal,2025-07-01
8413,99,803.64,withdrawal,2025-04-01
8414,22,879.06,payment,2025-02-14
8415,262,6674.0,deposit,2025-08-22
8416,52,154.54,withdrawal,2025-05-08
8417,167,1896.56,payment,2025-02-17
8418,293,677.26,withdrawal,2025-12-03
8419,12,420.67,withdrawal,2025-11-18
8420,52,2276.79,transfer,2025-10-08
8421,164,1632.55,payment,2025-11-17
8422,135,9128.79,transfer,2025-04-06
8423,289,13490.69,deposit,2025-07-30
8424,105,8549.37,transfer,2025-12-10
8425,25,146.28,withdrawal,2025-04-15
8426,281,9.68,payment,2025-01-21
8427,259,2211.35,payment,2025-09-09
8428,23,1094.07,payment,2025-03-06
8429,42,362.58,withdrawal,2025-12-02
8430,152,5459.65,deposit,2025-11-03
8431,11,850.3,withdrawal,2025-08-31
8432,10,3545.9,transfer,2025-11-14
8433,220,2872.65,payment,2025-05-29
8434,111,905.49,withdrawal,2025-09-15
8435,100,939.77,payment,2025-01-04
8436,248,10987.02,deposit,2025-07-07
8437,64,449.48,transfer,2025-02-09
8438,6,8976.37,transfer,2025-03-13
8439,56,8268.91,deposit,2025-08-22
8440,148,807.5,withdrawal,2025-04-13
8441,236,851.14,payment,2025-08-17
8442,123,485.09,transfer,2025-05-06
8443,43,4462.52,transfer,2025-05-08
8444,45,4166.99,transfer,2025-07-30
8445,180,12845.61,deposit,2025-03-31
8446,114,4046.98,transfer,2025-07-31
8447,183,519.99,withdrawal,2025-08-03
8448,75,464.62,withdrawal,2025-06-19
8449,174,4238.81,transfer,2025-03-13
8450,28,4081.57,transfer,2025-08-31
8451,30,4574.21,transfer,2025-06-10
8452,58,28.07,payment,2025-07-02
8453,224,672.96,deposit,2025-10-24
8454,2,473.11,withdrawal,2025-02-08
8455,37,878.13,transfer,2025-09-25
8456,47,6831.92,deposit,2025-12-19
8457,104,9719.8,transfer,2025-07-06
8458,97,7614.39,transfer,2025-04-29
8459,9,287.19,withdrawal,2025-05-25
8460,299,968.95,withdrawal,2025-08-03
8461,170,12274.61,deposit,2025-08-15
8462,298,204.58,withdrawal,2025-02-25
8463,271,369.07,transfer,2025-05-19
8464,91,10266.89,deposit,2025-07-31
8465,271,635.52,withdrawal,2025-12-17
8466,170,1722.74,payment,2025-03-15
8467,18,87.45,withdrawal,2025-12-01
8468,34,715.89,withdrawal,2025-10-06
8469,259,2338.28,payment,2025-02-20
8470,26,1944.1,transfer,2025-07-20
8471,187,2281.49,transfer,2025-08-02
8472,104,114.81,transfer,2025-09-04
8473,189,209.64,withdrawal,2025-12-25
8474,28,1735.03,payment,2025-10-04
8475,145,1219.83,payment,2025-05-15
8476,120,13939.69,deposit,2025-01-17
8477,76,2359.94,payment,2025-01-06
8478,139,969.24,deposit,2025-04-05
8479,175,5540.4,transfer,2025-12-15
8480,115,9208.24,transfer,2025-11-18
8481,290,1433.39,deposit,2025-11-25
8482,277,393.07,withdrawal,2025-02-25
8483,233,9096.7,deposit,2025-07-11
8484,19,612.22,withdrawal,2025-09-10
8485,122,353.74,transfer,2025-12-26
8486,36,2058.47,payment,2025-07-05
8487,43,9118.31,deposit,2025-10-08
8488,97,7188.87,transfer,2025-02-07
8489,250,9950.5,transfer,2025-07-12
8490,148,467.55,deposit,2025-11-05
8491,132,62.3,withdrawal,2025-06-29
8492,152,831.47,withdrawal,2025-06-21
8493,293,9317.39,transfer,2025-07-08
8494,240,1993.52,payment,2025-07-15
8495,189,1731.77,payment,2025-07-20
8496,93,1409.58,payment,2025-11-28
8497,165,2250.71,deposit,2025-04-04
8498,231,1745.0,payment,2025-03-23
8499,211,2281.46,payment,2025-11-20
8500,197,368.24,payment,2025-08-12
8501,263,2219.81,payment,2025-01-14
8502,113,12584.64,deposit,2025-10-28
8503,35,847.43,withdrawal,2025-01-02
8504,285,1962.77,payment,2025-01-26
8505,26,9946.9,transfer,2025-09-13
8506,208,5297.45,transfer,2025-06-26
8507,269,7000.84,deposit,2025-09-09
8508,254,258.46,payment,2025-12-10
8509,238,6991.72,transfer,2025-09-17
8510,67,320.02,payment,2025-06-21
8511,219,4623.33,deposit,2025-01-15
8512,252,3074.09,deposit,2025-06-12
8513,186,10445.69,deposit,2025-10-16
8514,58,1535.5,transfer,2025-07-01
8515,62,3715.53,transfer,2025-05-03
8516,292,11966.35,deposit,2025-09-29
8517,90,63.99,withdrawal,2025-09-11
8518,183,1276.13,payment,2025-05-17
8519,269,9602.48,deposit,2025-04-07
8520,186,1655.24,payment,2025-02-27
8521,251,3969.0,deposit,2025-08-19
8522,145,6794.35,deposit,2025-05-03
8523,192,661.51,withdrawal,2025-06-07
8524,111,3759.79,transfer,2025-11-06
8525,297,11288.3,deposit,2025-04-01
8526,180,7741.56,transfer,2025-02-11
8527,103,2092.6,payment,2025-05-11
8528,219,450.37,payment,2025-09-09
8529,58,1707.95,payment,2025-10-27
8530,295,2147.65,transfer,2025-05-03
8531,20,6289.78,transfer,2025-05-06
8532,285,8374.33,deposit,2025-01-21
8533,165,7979.02,deposit,2025-09-21
8534,245,247.5,withdrawal,2025-06-18
8535,170,4264.08,transfer,2025-03-29
8536,28,6002.32,transfer,2025-05-22
8537,282,3841.04,deposit,2025-09-16
8538,64,562.96,payment,2025-03-22
8539,207,2939.31,transfer,2025-07-08
8540,63,3499.84,deposit,2025-03-26
8541,66,5811.14,transfer,2025-02-12
8542,226,7684.71,deposit,2025-06-21
8543,5,5698.2,transfer,2025-05-22
8544,225,839.77,withdrawal,2025-11-26
8545,29,339.14,withdrawal,2025-09-04
8546,254,11725.57,deposit,2025-10-16
8547,41,4544.8,deposit,2025-02-07
8548,65,227.45,withdrawal,2025-11-25
8549,164,3529.93,transfer,2025-09-15
8550,40,2071.35,payment,2025-09-11
8551,181,2571.86,payment,2025-03-14
8552,236,549.13,transfer,2025-05-20
8553,264,2200.55,payment,2025-04-07
8554,195,461.69,withdrawal,2025-06-30
8555,214,8826.5,transfer,2025-05-12
8556,101,5787.35,transfer,2025-07-28
8557,275,13354.19,deposit,2025-08-24
8558,3,338.02,withdrawal,2025-07-24
8559,294,243.27,withdrawal,2025-10-24
8560,140,805.83,withdrawal,2025-01-31
8561,35,903.03,payment,2025-09-07
8562,243,629.79,withdrawal,2025-06-28
8563,143,1191.58,transfer,2025-01-01
8564,55,1517.27,payment,2025-11-24
8565,213,646.31,payment,2025-03-21
8566,126,459.33,withdrawal,2025-06-14
8567,108,800.64,withdrawal,2025-11-21
8568,40,272.01,payment,2025-09-13
8569,20,3030.7,transfer,2025-07-09
8570,203,1930.86,payment,2025-07-30
8571,147,3874.27,transfer,2025-06-04
8572,172,298.16,withdrawal,2025-03-25
8573,2,9617.06,transfer,2025-04-29
8574,175,797.19,withdrawal,2025-11-15
8575,87,6652.93,transfer,2025-10-19
8576,146,1473.12,payment,2025-02-12
8577,228,6680.76,transfer,2025-04-28
8578,142,5776.22,deposit,2025-02-01
8579,175,482.84,withdrawal,2025-01-26
8580,26,808.32,deposit,2025-05-08
8581,293,159.16,payment,2025-10-23
8582,184,1176.59,payment,2025-06-22
8583,69,782.98,payment,2025-02-13
8584,91,2738.33,payment,2025-03-26
8585,150,1465.38,payment,2025-07-24
8586,35,7743.2,deposit,2025-11-07
8587,173,3833.74,deposit,2025-02-13
8588,271,284.42,withdrawal,2025-04-09
8589,112,4375.77,transfer,2025-07-04
8590,7,5202.99,transfer,2025-11-02
8591,35,906.7,withdrawal,2025-12-23
8592,164,1320.54,payment,2025-11-10
8593,51,732.49,withdrawal,2025-10-08
8594,88,2113.15,payment,2025-04-01
8595,156,1743.33,transfer,2025-10-27
8596,60,1952.98,payment,2025-03-23
8597,293,513.7,withdrawal,2025-05-29
8598,57,26.7,withdrawal,2025-02-13
8599,111,699.5,withdrawal,2025-07-23
8600,296,5825.85,transfer,2025-05-26
8601,87,4855.64,deposit,2025-01-03
8602,62,8216.87,transfer,2025-01-16
8603,56,4564.46,deposit,2025-01-22
8604,78,1859.74,payment,2025-09-17
8605,155,447.12,withdrawal,2025-09-15
8606,263,6078.52,deposit,2025-11-16
8607,153,2074.64,payment,2025-03-17
8608,238,9397.98,transfer,2025-11-04
8609,64,6637.64,transfer,2025-08-23
8610,168,2739.86,payment,2025-06-09
8611,140,2988.45,payment,2025-06-10
8612,98,7207.26,transfer,2025-10-14
8613,14,299.63,payment,2025-02-01
8614,265,885.02,withdrawal,2025-04-22
8615,53,414.59,withdrawal,2025-10-01
8616,88,2933.71,transfer,2025-10-06
8617,129,2183.16,payment,2025-03-17
8618,129,2653.62,deposit,2025-07-21
8619,245,1891.05,payment,2025-03-22
8620,6,3165.69,transfer,2025-05-10
8621,82,5392.12,transfer,2025-08-14
8622,21,7137.6,deposit,2025-01-16
8623,160,6209.84,transfer,2025-04-12
8624,275,9614.89,deposit,2025-08-07
8625,203,4570.64,deposit,2025-10-04
8626,256,12955.71,deposit,2025-02-08
8627,21,9771.82,deposit,2025-04-02
8628,150,66.29,payment,2025-04-22
8629,19,857.38,withdrawal,2025-01-10
8630,253,2872.39,transfer,2025-08-25
8631,71,290.98,withdrawal,2025-08-10
8632,178,887.66,withdrawal,2025-08-12
8633,273,5955.6,transfer,2025-09-06
8634,223,5830.25,transfer,2025-06-13
8635,95,5577.73,transfer,2025-02-22
8636,283,7960.6,transfer,2025-09-19
8637,296,9082.96,transfer,2025-11-28
8638,99,7781.81,transfer,2025-08-24
8639,282,7763.79,deposit,2025-09-02
8640,21,197.03,withdrawal,2025-04-29
8641,181,11610.43,deposit,2025-04-29
8642,41,587.24,withdrawal,2025-02-06
8643,42,10241.3,deposit,2025-10-31
8644,96,1954.15,payment,2025-06-13
8645,128,712.97,withdrawal,2025-01-30
8646,178,2446.21,payment,2025-12-02
8647,2,7218.32,deposit,2025-01-04
8648,286,575.02,withdrawal,2025-12-04
8649,296,3007.41,deposit,2025-06-27
8650,234,7593.3,deposit,2025-12-27
8651,213,7698.53,transfer,2025-05-02
8652,280,2436.54,payment,2025-10-24
8653,184,1834.61,payment,2025-05-12
8654,283,745.05,withdrawal,2025-05-23
8655,88,9007.24,transfer,2025-10-26
8656,171,118.81,withdrawal,2025-04-07
8657,18,620.09,withdrawal,2025-06-29
8658,151,1747.6,payment,2025-04-17
8659,182,2762.55,payment,2025-12-27
8660,51,1791.97,payment,2025-09-12
8661,159,125.11,withdrawal,2025-04-28
8662,220,4048.93,transfer,2025-07-02
8663,6,739.3,withdrawal,2025-05-09
8664,34,3598.4,deposit,2025-03-14
8665,73,2645.11,transfer,2025-08-03
8666,250,13032.21,deposit,2025-01-21
8667,102,2203.97,transfer,2025-10-07
8668,58,5183.75,transfer,2025-08-14
8669,33,3565.38,transfer,2025-06-07
8670,227,879.78,withdrawal,2025-03-03
8671,37,4440.3,transfer,2025-06-12
8672,298,3700.32,deposit,2025-09-12
8673,112,267.6,payment,2025-11-07
8674,106,9905.8,transfer,2025-02-23
8675,9,2471.51,deposit,2025-05-04
8676,28,10993.45,deposit,2025-06-21
8677,298,679.87,withdrawal,2025-01-14
8678,14,8149.69,transfer,2025-09-30
8679,49,734.15,payment,2025-08-02
8680,153,720.96,withdrawal,2025-12-13
8681,20,391.32,payment,2025-09-14
8682,79,94.29,withdrawal,2025-05-10
8683,13,1345.98,payment,2025-03-10
8684,266,973.06,withdrawal,2025-02-02
8685,218,8017.73,deposit,2025-11-25
8686,99,7606.91,transfer,2025-05-25
8687,291,12935.09,deposit,2025-01-06
8688,108,9628.32,transfer,2025-05-24
8689,97,671.01,withdrawal,2025-05-11
8690,110,3102.53,transfer,2025-03-08
8691,54,1237.02,payment,2025-02-03
8692,24,886.22,payment,2025-07-22
8693,1,40.9,payment,2025-05-30
8694,57,1263.49,transfer,2025-06-22
8695,188,960.84,withdrawal,2025-08-22
8696,293,150.49,withdrawal,2025-08-30
8697,76,6806.2,transfer,2025-11-02
8698,183,11337.56,deposit,2025-12-21
8699,238,6586.52,transfer,2025-09-08
8700,194,2133.76,payment,2025-11-04
8701,287,10743.95,deposit,2025-08-21
8702,252,7168.01,deposit,2025-08-13
8703,190,657.12,payment,2025-09-03
8704,238,390.73,payment,2025-04-20
8705,275,1601.43,payment,2025-10-21
8706,115,9666.18,deposit,2025-03-24
8707,22,516.55,withdrawal,2025-04-26
8708,20,374.02,withdrawal,2025-10-28
8709,130,354.75,withdrawal,2025-09-14
8710,210,1937.38,payment,2025-08-22
8711,115,131.2,withdrawal,2025-10-12
8712,16,14429.51,deposit,2025-10-24
8713,207,733.36,withdrawal,2025-01-21
8714,127,1046.77,payment,2025-09-06
8715,164,627.42,withdrawal,2025-10-19
8716,55,253.66,withdrawal,2025-07-20
8717,72,1088.28,payment,2025-05-23
8718,157,7683.71,transfer,2025-10-26
8719,94,1263.2,deposit,2025-10-16
8720,162,50.47,withdrawal,2025-07-30
8721,117,850.49,withdrawal,2025-08-22
8722,5,9772.36,transfer,2025-08-28
8723,39,213.28,withdrawal,2025-10-14
8724,143,598.94,transfer,2025-06-27
8725,184,724.61,withdrawal,2025-04-23
8726,164,296.77,withdrawal,2025-01-19
8727,231,6867.69,deposit,2025-12-24
8728,258,6461.23,transfer,2025-03-11
8729,55,2222.1,payment,2025-08-22
8730,72,2777.07,payment,2025-01-12
8731,159,11409.23,deposit,2025-02-04
8732,64,2985.7,transfer,2025-02-24
8733,228,675.29,withdrawal,2025-10-03
8734,8,112.88,withdrawal,2025-01-12
8735,160,6162.38,deposit,2025-02-11
8736,268,3893.83,deposit,2025-05-20
8737,77,1934.94,deposit,2025-05-30
8738,154,936.45,deposit,2025-05-13
8739,289,7076.78,deposit,2025-02-28
8740,9,1508.73,payment,2025-08-27
8741,8,2459.77,transfer,2025-06-17
8742,238,2080.35,payment,2025-12-04
8743,151,7869.01,transfer,2025-01-15
8744,238,1389.31,transfer,2025-07-12
8745,217,9876.16,deposit,2025-05-12
8746,31,6408.92,transfer,2025-01-30
8747,134,5158.59,transfer,2025-02-21
8748,238,9383.7,deposit,2025-09-14
8749,294,2648.16,transfer,2025-10-21
8750,83,477.77,withdrawal,2025-05-25
8751,271,320.32,payment,2025-12-15
8752,99,284.27,payment,2025-08-07
8753,148,1402.2,transfer,2025-02-12
8754,136,695.55,withdrawal,2025-07-10
8755,50,502.32,payment,2025-07-08
8756,42,900.2,deposit,2025-05-06
8757,139,9040.11,transfer,2025-08-24
8758,139,7301.93,transfer,2025-03-21
8759,182,12100.68,deposit,2025-08-29
8760,152,2917.65,payment,2025-12-19
8761,170,3830.43,transfer,2025-06-11
8762,47,2094.77,transfer,2025-02-07
8763,173,127.04,withdrawal,2025-02-04
8764,59,1922.03,payment,2025-01-15
8765,195,1468.96,payment,2025-05-07
8766,206,574.94,transfer,2025-01-17
8767,185,1806.54,transfer,2025-12-12
8768,159,180.67,withdrawal,2025-08-06
8769,225,7495.21,transfer,2025-07-07
8770,103,676.38,withdrawal,2025-06-11
8771,218,375.46,payment,2025-07-29
8772,56,674.71,withdrawal,2025-11-15
8773,293,284.73,withdrawal,2025-03-14
8774,212,1604.15,payment,2025-06-18
8775,162,4413.95,transfer,2025-06-12
8776,275,4044.69,transfer,2025-03-07
8777,189,1603.9,payment,2025-05-19
8778,298,968.14,withdrawal,2025-04-04
8779,99,1988.79,transfer,2025-10-12
8780,190,8263.5,transfer,2025-09-19
8781,29,9492.61,transfer,2025-11-18
8782,171,5104.43,transfer,2025-01-16
8783,173,2778.54,payment,2025-09-11
8784,162,2619.21,payment,2025-12-07
8785,261,1759.8,payment,2025-11-19
8786,231,3639.09,transfer,2025-05-31
8787,68,197.22,withdrawal,2025-12-27
8788,243,7355.42,deposit,2025-05-10
8789,147,574.18,withdrawal,2025-05-16
8790,126,921.83,payment,2025-05-25
8791,28,1307.11,payment,2025-07-17
8792,291,3932.24,transfer,2025-10-07
8793,223,9604.81,transfer,2025-12-10
8794,235,810.1,withdrawal,2025-04-17
8795,255,8925.71,deposit,2025-10-15
8796,181,660.16,withdrawal,2025-07-14
8797,11,423.44,payment,2025-01-12
8798,131,1406.03,payment,2025-07-04
8799,130,736.52,withdrawal,2025-11-05
8800,223,282.28,payment,2025-08-11
8801,31,1456.29,transfer,2025-11-20
8802,130,514.68,deposit,2025-10-16
8803,74,14285.38,deposit,2025-07-04
8804,54,4484.9,deposit,2025-03-05
8805,202,656.73,payment,2025-07-10
8806,31,7507.72,transfer,2025-12-21
8807,300,261.59,withdrawal,2025-11-21
8808,261,948.78,withdrawal,2025-03-21
8809,236,172.19,withdrawal,2025-05-05
8810,219,2360.14,payment,2025-09-13
8811,136,10902.34,deposit,2025-06-22
8812,157,717.03,withdrawal,2025-07-01
8813,234,524.04,payment,2025-04-09
8814,56,10658.98,deposit,2025-05-28
8815,74,10953.74,deposit,2025-09-28
8816,118,8507.56,transfer,2025-12-16
8817,144,488.4,payment,2025-11-04
8818,107,12944.33,deposit,2025-03-08
8819,244,1580.31,deposit,2025-07-29
8820,139,2300.5,payment,2025-05-22
8821,21,733.83,withdrawal,2025-07-19
8822,173,117.31,withdrawal,2025-03-25
8823,283,3509.52,deposit,2025-02-10
8824,63,1053.89,payment,2025-03-11
8825,68,426.72,transfer,2025-11-29
8826,150,595.91,withdrawal,2025-03-28
8827,270,4451.42,transfer,2025-08-04
8828,252,11929.11,deposit,2025-04-04
8829,106,3217.54,transfer,2025-05-16
8830,112,8208.2,transfer,2025-08-22
8831,100,7168.74,transfer,2025-09-24
8832,111,11557.56,deposit,2025-10-24
8833,96,2475.49,payment,2025-06-26
8834,62,40.7,payment,2025-07-14
8835,1,6643.29,deposit,2025-03-26
8836,35,209.84,withdrawal,2025-11-18
8837,129,14348.38,deposit,2025-10-19
8838,196,232.24,withdrawal,2025-09-12
8839,35,904.55,withdrawal,2025-09-01
8840,128,2908.93,payment,2025-07-02
8841,93,1683.14,payment,2025-10-14
8842,100,1670.56,payment,2025-04-24
8843,16,70.7,withdrawal,2025-11-15
8844,108,4697.37,transfer,2025-04-27
8845,54,6142.39,transfer,2025-04-09
8846,141,2227.52,payment,2025-09-22
8847,175,2681.7,payment,2025-03-23
8848,233,614.41,withdrawal,2025-12-23
8849,14,4149.15,transfer,2025-01-10
8850,1,1418.85,payment,2025-03-30
8851,15,1326.6,deposit,2025-03-22
8852,63,360.23,withdrawal,2025-05-06
8853,166,11597.76,deposit,2025-03-09
8854,121,800.09,transfer,2025-06-17
8855,265,14193.84,deposit,2025-02-28
8856,236,456.57,withdrawal,2025-11-14
8857,16,1715.13,transfer,2025-01-08
8858,283,2384.13,payment,2025-01-02
8859,145,1397.25,payment,2025-01-07
8860,87,139.33,withdrawal,2025-04-24
8861,13,1333.89,payment,2025-11-17
8862,280,7429.69,deposit,2025-06-28
8863,265,4901.9,deposit,2025-12-16
8864,278,950.5,withdrawal,2025-01-03
8865,174,914.46,payment,2025-01-23
8866,152,2680.83,deposit,2025-05-08
8867,201,9349.27,deposit,2025-12-13
8868,202,4480.86,transfer,2025-09-14
8869,220,122.3,withdrawal,2025-03-05
8870,148,441.63,transfer,2025-04-26
8871,284,770.12,withdrawal,2025-06-15
8872,24,908.53,withdrawal,2025-03-16
8873,55,13157.29,deposit,2025-05-14
8874,100,612.68,withdrawal,2025-04-14
8875,294,124.49,withdrawal,2025-07-13
8876,230,969.28,withdrawal,2025-08-15
8877,285,8476.42,deposit,2025-12-23
8878,185,457.59,withdrawal,2025-11-14
8879,39,168.53,payment,2025-11-27
8880,224,9634.54,deposit,2025-08-08
8881,149,1514.49,payment,2025-11-16
8882,121,8092.73,deposit,2025-06-12
8883,111,7117.01,deposit,2025-02-07
8884,82,583.49,withdrawal,2025-02-26
8885,221,369.25,withdrawal,2025-12-10
8886,268,9266.71,transfer,2025-05-13
8887,127,8221.4,deposit,2025-05-19
8888,226,881.71,payment,2025-09-05
8889,103,5201.18,deposit,2025-09-18
8890,229,406.03,withdrawal,2025-10-24
8891,92,13504.03,deposit,2025-10-29
8892,72,2501.87,payment,2025-04-23
8893,82,14294.8,deposit,2025-06-25
8894,255,427.25,payment,2025-07-19
8895,248,9890.62,transfer,2025-03-21
8896,128,85.46,payment,2025-06-24
8897,235,791.92,withdrawal,2025-02-28
8898,189,1461.52,transfer,2025-06-06
8899,93,780.08,withdrawal,2025-07-14
8900,11,1743.1,payment,2025-01-01
8901,171,12177.4,deposit,2025-04-19
8902,209,2094.86,payment,2025-04-16
8903,16,9023.65,transfer,2025-05-18
8904,38,8227.05,transfer,2025-07-27
8905,174,1293.85,transfer,2025-09-21
8906,166,10997.53,deposit,2025-10-02
8907,137,12992.86,deposit,2025-08-14
8908,15,12028.96,deposit,2025-08-07
8909,23,1498.67,payment,2025-07-13
8910,51,791.44,withdrawal,2025-05-07
8911,228,2978.63,payment,2025-05-23
8912,41,14877.9,deposit,2025-05-26
8913,101,8419.3,deposit,2025-02-12
8914,196,5062.15,transfer,2025-12-26
8915,235,2837.56,deposit,2025-02-10
8916,184,10632.7,deposit,2025-06-04
8917,4,269.87,withdrawal,2025-07-11
8918,257,6464.78,deposit,2025-09-26
8919,77,765.11,withdrawal,2025-09-13
8920,158,825.79,payment,2025-09-08
8921,260,884.73,withdrawal,2025-11-18
8922,33,126.65,withdrawal,2025-11-06
8923,258,2638.16,deposit,2025-04-17
8924,133,867.47,transfer,2025-03-24
8925,70,7151.88,transfer,2025-10-23
8926,300,1270.6,transfer,2025-10-16
8927,13,1385.77,payment,2025-03-04
8928,109,6635.08,transfer,2025-01-04
8929,149,949.11,withdrawal,2025-05-13
8930,180,6828.02,deposit,2025-09-05
8931,37,833.45,withdrawal,2025-12-08
8932,137,2203.59,payment,2025-08-26
8933,195,155.64,deposit,2025-06-11
8934,214,5788.47,transfer,2025-02-20
8935,206,383.17,withdrawal,2025-12-01
8936,206,13813.35,deposit,2025-12-08
8937,231,13986.59,deposit,2025-08-31
8938,222,6043.02,deposit,2025-05-09
8939,247,750.69,deposit,2025-06-30
8940,65,1502.9,payment,2025-06-25
8941,72,4697.22,deposit,2025-06-14
8942,95,1475.58,payment,2025-02-01
8943,148,7961.84,deposit,2025-10-31
8944,286,14941.22,deposit,2025-08-28
8945,185,745.59,withdrawal,2025-03-14
